MemberID,FullName,ContactNo,Email,DateOfBirth,Gender,Occupation,RegistrationDatetime,TierID
M0151,David Thomas,98678589,member0151@greengrass.sg,1989-11-06,Male,Lecturer,2019-08-10 15:40:11,T0002
M0152,Julie Green,98942330,member0152@greengrass.sg,1973-01-26,Female,Engineer,2018-02-13 09:20:59,T0001
M0153,Diana Cai,93088344,member0153@greengrass.sg,1957-11-07,Female,,2018-08-09 14:55:49,T0001
M0154,Hazel Morris,99712003,member0154@greengrass.sg,1982-12-15,Female,Manager,2019-03-03 13:11:31,T0002
M0155,Eugene Singh,95960015,member0155@greengrass.sg,1960-07-03,Female,Retired,2019-06-01 10:34:18,T0001
M0156,Evelyn Zainal,98297090,member0156@greengrass.sg,1983-12-14,Female,Analyst,2017-12-08 16:22:28,T0001
M0157,Kevin Ng,93395441,member0157@greengrass.sg,1995-01-03,Female,,2019-04-12 14:32:51,T0002
M0158,Justin Davis,98548448,member0158@greengrass.sg,1957-02-08,Female,Engineer,2019-01-21 14:24:36,T0001
M0159,Walter Sim,91434753,member0159@greengrass.sg,1978-02-19,Male,Manager,2017-10-09 14:25:20,T0002
M0160,Reuben Zainal,95791184,member0160@greengrass.sg,1986-07-18,Female,Analyst,2017-08-30 13:49:16,T0002
M0161,Gabriel Scott,96361793,member0161@greengrass.sg,1967-03-28,Female,Teacher,2017-06-01 16:11:57,T0002
M0162,Mark King,97064832,member0162@greengrass.sg,2000-09-18,Male,Teacher,2018-08-18 12:54:10,T0002
M0163,Sophia Wright,93177199,member0163@greengrass.sg,1962-03-08,Male,Engineer,2019-10-09 09:23:35,T0002
M0164,Edmund Loh,96318841,member0164@greengrass.sg,1959-07-23,Male,Lecturer,2019-09-08 14:49:26,T0002
M0165,Wei Jie Zhang,93164813,member0165@greengrass.sg,1983-11-17,Female,Manager,2018-12-07 11:56:53,T0002
M0166,Shawn Gupta,99705660,member0166@greengrass.sg,1987-01-27,Female,,2017-09-12 11:19:10,T0001
M0167,George Hamid,93829240,member0167@greengrass.sg,1960-04-21,Male,Lecturer,2018-07-17 11:40:19,T0002
M0168,Carter Brown,95440189,member0168@greengrass.sg,1965-10-24,Male,Retired,2018-11-23 09:52:55,T0001
M0169,Camila Ali,95108369,member0169@greengrass.sg,2004-07-20,Female,Analyst,2017-03-04 15:56:40,T0001
M0170,Peter Sharma,93410360,member0170@greengrass.sg,1974-02-23,Female,Manager,2017-05-03 11:28:26,T0001
M0171,Yu Ting Chew,96353876,member0171@greengrass.sg,2000-12-28,Male,Lecturer,2018-12-09 14:08:48,T0001
M0172,Jennifer Campbell,98015136,member0172@greengrass.sg,1984-05-15,Male,Teacher,2018-05-23 11:06:03,T0001
M0173,Eileen Agarwal,99367799,member0173@greengrass.sg,1965-06-19,Female,,2018-10-03 12:48:10,T0001
M0174,Cedric Teo,95720376,member0174@greengrass.sg,1986-02-13,Female,Teacher,2019-11-02 15:15:13,T0002
M0175,Madeline Seah,95437118,member0175@greengrass.sg,1993-11-22,Female,,2019-08-22 13:34:00,T0002
M0176,Wei Ling He,92233658,member0176@greengrass.sg,2003-06-02,Female,Manager,2019-04-01 09:36:35,T0001
M0177,Elizabeth Jamal,97133857,member0177@greengrass.sg,1987-09-09,Male,Manager,2017-09-01 11:06:25,T0001
M0178,Elaine Wright,98948107,member0178@greengrass.sg,1967-09-13,Female,Analyst,2019-10-22 09:02:02,T0001
M0179,Brianna Mahmud,96643410,member0179@greengrass.sg,1964-09-05,Female,Analyst,2018-11-03 13:10:25,T0003
M0180,Lillian Razak,96161977,member0180@greengrass.sg,2000-05-16,Male,Analyst,2017-02-04 13:21:43,T0001
M0181,Jean Quek,95063384,member0181@greengrass.sg,1993-05-21,Male,Manager,2018-04-12 09:37:30,T0001
M0182,Peter Bose,99419134,member0182@greengrass.sg,1991-02-07,Female,Retired,2017-02-08 16:20:26,T0001
M0183,Tracy Osman,97322070,member0183@greengrass.sg,2002-01-23,Female,Retired,2017-10-10 12:35:20,T0003
M0184,Vincent Fang,96007984,member0184@greengrass.sg,1966-09-11,Male,Manager,2018-12-27 13:39:30,T0001
M0185,Andrea He,93044708,member0185@greengrass.sg,1974-05-23,Female,,2018-03-01 16:20:30,T0001
M0186,Eugene Gupta,98421839,member0186@greengrass.sg,1980-06-25,Female,,2017-10-27 13:02:18,T0003
M0187,Wei Jie Zhao,95067770,member0187@greengrass.sg,2002-04-07,Male,Manager,2018-07-10 13:08:06,T0002
M0188,Susan Neo,93306314,member0188@greengrass.sg,1997-04-21,Male,Analyst,2018-04-22 08:06:26,T0001
M0189,Annie Singh,95788474,member0189@greengrass.sg,1990-07-21,Male,Engineer,2019-09-02 16:41:12,T0002
M0190,Martin Cook,91609681,member0190@greengrass.sg,2004-11-19,Female,Teacher,2018-04-21 08:58:58,T0001
M0191,Henry Morris,96621073,member0191@greengrass.sg,2005-03-24,Female,Manager,2018-08-16 09:00:19,T0002
M0192,Norman Scott,92889899,member0192@greengrass.sg,1984-09-17,Female,Retired,2019-10-09 11:54:32,T0001
M0193,Bernice Sulaiman,94240708,member0193@greengrass.sg,1965-08-21,Male,Retired,2018-06-11 11:00:47,T0001
M0194,Michael Seah,99010350,member0194@greengrass.sg,1994-11-13,Female,,2019-05-26 13:05:25,T0002
M0195,Camila Razak,91191859,member0195@greengrass.sg,1970-05-13,Female,Teacher,2018-04-28 15:48:17,T0003
M0196,Beatrice Morris,96217344,member0196@greengrass.sg,1996-12-08,Male,Lecturer,2017-05-08 10:29:19,T0001
M0197,Isabel Chandra,98899184,member0197@greengrass.sg,1995-06-20,Male,Lecturer,2018-03-29 12:08:30,T0001
M0198,Zhi Xin Sim,92036128,member0198@greengrass.sg,2003-11-25,Male,Engineer,2017-06-17 15:33:45,T0001
M0199,Ming Jie Hassan,92525747,member0199@greengrass.sg,1991-03-06,Female,Analyst,2018-11-03 15:07:43,T0001
M0200,Catherine Jackson,91365247,member0200@greengrass.sg,1958-03-17,Female,Manager,2019-05-01 16:36:03,T0002
M0201,David Noor,92010921,member0201@greengrass.sg,1971-01-24,Male,,2018-03-23 10:02:27,T0001
M0202,Lisa Pillai,97416943,member0202@greengrass.sg,1985-05-14,Female,Teacher,2018-01-04 11:49:41,T0003
M0203,Joyce Osman,93136529,member0203@greengrass.sg,1979-02-22,Male,Manager,2017-09-30 13:07:11,T0003
M0204,Vincent Mehta,96807596,member0204@greengrass.sg,1955-01-10,Male,,2019-08-07 15:34:24,T0002
M0205,Amir Zhao,94457475,member0205@greengrass.sg,1972-12-25,Male,Engineer,2017-08-20 08:51:42,T0001
M0206,Terence Noor,94645172,member0206@greengrass.sg,1961-01-15,Male,Analyst,2017-04-10 12:47:02,T0001
M0207,Germaine Yang,97938388,member0207@greengrass.sg,1963-05-08,Female,Analyst,2018-10-16 14:15:19,T0003
M0208,Emma Brown,97394713,member0208@greengrass.sg,1972-09-19,Female,Teacher,2017-12-25 15:35:31,T0001
M0209,Timothy Hill,94780654,member0209@greengrass.sg,1999-07-05,Female,Manager,2018-09-07 15:11:48,T0001
M0210,Trevor Sun,94411424,member0210@greengrass.sg,2000-08-02,Female,Engineer,2019-04-26 15:35:33,T0001
M0211,Chris Cai,97327828,member0211@greengrass.sg,1996-08-28,Male,Teacher,2019-01-30 10:34:46,T0002
M0212,Candice Collins,91257256,member0212@greengrass.sg,1959-10-24,Male,Engineer,2018-03-21 16:13:55,T0003
M0213,Julie Stewart,95015307,member0213@greengrass.sg,1967-02-24,Female,Retired,2019-09-08 11:44:38,T0002
M0214,Aqilah Agarwal,92654371,member0214@greengrass.sg,2004-07-15,Female,Lecturer,2019-12-29 13:19:16,T0001
M0215,Sean Harris,93448176,member0215@greengrass.sg,2003-06-07,Male,,2019-01-30 14:26:02,T0002
M0216,Jean Sulaiman,95122665,member0216@greengrass.sg,1971-10-19,Female,Analyst,2019-05-06 13:09:12,T0001
M0217,Rose Wong,96908535,member0217@greengrass.sg,1990-11-11,Male,Retired,2018-06-12 16:46:41,T0002
M0218,Edward Green,91813936,member0218@greengrass.sg,1963-09-16,Male,Retired,2018-01-12 09:33:02,T0002
M0219,Isabel Low,99106820,member0219@greengrass.sg,1981-11-08,Female,Engineer,2017-05-20 10:00:13,T0001
M0220,Mei Xuan He,91287605,member0220@greengrass.sg,1956-09-18,Female,Teacher,2019-04-23 09:01:33,T0002
M0221,Faith Cai,97658817,member0221@greengrass.sg,1966-02-17,Male,Teacher,2017-11-01 12:12:39,T0001
M0222,Evan Jones,91531577,member0222@greengrass.sg,1978-08-19,Male,Manager,2018-05-14 12:19:43,T0002
M0223,Felix Rahman,98279795,member0223@greengrass.sg,1980-07-18,Female,Manager,2019-09-02 09:40:00,T0002
M0224,Ain Ahmad,95548220,member0224@greengrass.sg,1991-02-17,Male,,2017-03-29 12:13:57,T0003
M0225,Quentin Mahmud,93419132,member0225@greengrass.sg,1959-05-18,Female,Retired,2017-03-09 11:59:54,T0001
M0226,Jennifer Thompson,93347981,member0226@greengrass.sg,1959-03-19,Male,Lecturer,2018-05-08 15:43:57,T0001
M0227,Julie Clark,96475691,member0227@greengrass.sg,1987-06-02,Male,Retired,2017-07-20 15:14:53,T0001
M0228,Ming Wei Williams,97376562,member0228@greengrass.sg,1995-08-16,Male,Lecturer,2018-04-13 14:35:24,T0001
M0229,Justin Harris,97536772,member0229@greengrass.sg,2004-05-26,Female,Analyst,2018-05-20 09:05:17,T0001
M0230,Jayden Toh,94143912,member0230@greengrass.sg,1978-02-01,Female,Teacher,2018-09-24 16:23:48,T0001
M0231,George Basri,96443037,member0231@greengrass.sg,1983-09-17,Female,Analyst,2019-04-16 10:01:05,T0001
M0232,Jean Wong,93329349,member0232@greengrass.sg,1955-07-13,Female,Lecturer,2017-06-23 12:36:33,T0001
M0233,Victoria Young,92290526,member0233@greengrass.sg,1974-08-05,Female,Lecturer,2017-05-10 11:27:17,T0001
M0234,Aiden Reddy,96573679,member0234@greengrass.sg,1971-12-21,Female,Engineer,2019-10-13 11:29:06,T0001
M0235,Patrick Ali,96271120,member0235@greengrass.sg,1976-06-14,Male,Manager,2017-10-06 13:20:38,T0003
M0236,Joyce Nair,92910720,member0236@greengrass.sg,1980-05-24,Male,Lecturer,2019-10-03 12:20:24,T0001
M0237,Audrey Adams,92160289,member0237@greengrass.sg,1992-03-22,Female,Analyst,2017-02-25 15:45:13,T0001
M0238,Louise King,97324856,member0238@greengrass.sg,1998-03-21,Male,Manager,2018-09-13 12:16:42,T0001
M0239,Florence Taylor,92425760,member0239@greengrass.sg,1983-08-19,Male,Analyst,2019-04-01 15:34:02,T0002
M0240,Karen Thompson,96563269,member0240@greengrass.sg,2004-11-22,Female,Engineer,2018-12-29 10:41:39,T0001
M0241,Wei Jian Moore,99396422,member0241@greengrass.sg,1961-02-09,Male,Teacher,2018-03-31 11:28:23,T0001
M0242,John Gupta,96232651,member0242@greengrass.sg,1977-08-04,Female,Teacher,2018-08-29 15:58:05,T0001
M0243,Priscilla Kumar,92126998,member0243@greengrass.sg,1984-04-17,Female,,2019-09-17 14:30:06,T0001
M0244,Leon Cook,95092180,member0244@greengrass.sg,1957-12-04,Male,,2017-02-16 14:41:06,T0002
M0245,Michael Zhang,98250013,member0245@greengrass.sg,1990-06-18,Female,Engineer,2019-05-24 16:14:51,T0001
M0246,Philip Fang,92049645,member0246@greengrass.sg,1956-10-07,Male,Retired,2019-07-10 15:24:00,T0002
M0247,Xenia Osman,96258048,member0247@greengrass.sg,1989-06-11,Female,Engineer,2018-02-08 16:07:16,T0002
M0248,Brenda Stewart,92421902,member0248@greengrass.sg,1994-10-04,Male,Manager,2018-12-14 14:54:29,T0002
M0249,Joanne Chandra,93313029,member0249@greengrass.sg,1975-04-10,Female,Teacher,2017-08-28 11:23:44,T0001
M0250,Chloe Nelson,98566540,member0250@greengrass.sg,1982-08-21,Male,Engineer,2017-12-21 11:31:18,T0001
M0251,Kristine Wilson,99249791,member0251@greengrass.sg,1977-08-05,Female,Teacher,2018-02-04 14:35:32,T0002
M0252,Samuel Guo,91548532,member0252@greengrass.sg,2000-08-16,Female,,2017-12-09 09:36:01,T0002
M0253,Isaac Cai,97154919,member0253@greengrass.sg,1969-05-06,Male,Analyst,2019-07-26 16:35:32,T0001
M0254,Vincent Xie,91540736,member0254@greengrass.sg,2003-08-18,Female,Retired,2018-03-24 14:06:47,T0002
M0255,Eva Campbell,98183451,member0255@greengrass.sg,1971-02-15,Male,Lecturer,2017-08-29 12:13:51,T0002
M0256,Nadia Wong,96430006,member0256@greengrass.sg,1994-04-27,Female,Engineer,2018-02-28 09:36:22,T0001
M0257,Daniel Fang,93128830,member0257@greengrass.sg,1973-05-28,Male,Analyst,2019-11-20 10:08:48,T0002
M0258,Amber Smith,97949543,member0258@greengrass.sg,1970-12-11,Female,Engineer,2018-05-22 15:31:09,T0002
M0259,Hazel Mehta,99188027,member0259@greengrass.sg,1983-11-26,Female,Teacher,2017-07-10 15:32:47,T0001
M0260,Julie Xu,98208215,member0260@greengrass.sg,1992-12-03,Male,Teacher,2019-07-28 13:54:04,T0002
M0261,Vivian Young,96766993,member0261@greengrass.sg,1986-06-27,Male,Lecturer,2018-08-04 13:35:36,T0001
M0262,Nicole Mehta,91011340,member0262@greengrass.sg,1957-11-26,Female,Teacher,2019-07-31 09:07:59,T0003
M0263,George Jones,97047102,member0263@greengrass.sg,1967-03-21,Female,Retired,2018-09-11 11:55:59,T0003
M0264,Terence Malhotra,92530068,member0264@greengrass.sg,1960-11-21,Male,Lecturer,2017-12-05 09:25:40,T0001
M0265,Alan Taylor,96764217,member0265@greengrass.sg,1955-08-03,Male,Engineer,2017-09-29 12:33:43,T0001
M0266,Harold Chew,96257165,member0266@greengrass.sg,1982-03-16,Female,Retired,2017-05-26 12:24:05,T0002
M0267,Leon Joshi,96891952,member0267@greengrass.sg,1974-07-25,Male,Engineer,2017-09-30 10:04:33,T0002
M0268,James Mahmud,97442986,member0268@greengrass.sg,1995-03-14,Female,Retired,2019-06-26 12:05:57,T0001
M0269,Anna Clark,91450038,member0269@greengrass.sg,1982-03-08,Female,Lecturer,2018-07-22 09:15:35,T0002
M0270,Thomas Rahman,97474085,member0270@greengrass.sg,1968-10-17,Male,Analyst,2018-01-22 15:18:41,T0001
M0271,Joanne Campbell,98060918,member0271@greengrass.sg,1970-11-20,Female,Manager,2017-05-26 09:23:59,T0001
M0272,Alice Xu,91668183,member0272@greengrass.sg,1989-03-25,Male,Retired,2019-08-23 10:01:37,T0001
M0273,Mei Xuan Salleh,93561552,member0273@greengrass.sg,2005-09-10,Female,Manager,2019-10-24 15:27:44,T0001
M0274,Dennis Deng,98339797,member0274@greengrass.sg,1960-02-17,Male,Lecturer,2018-02-21 11:34:20,T0001
M0275,Mark Poh,91212482,member0275@greengrass.sg,1958-02-14,Male,Engineer,2017-08-26 15:39:38,T0001
M0276,Amber White,92980663,member0276@greengrass.sg,1999-03-16,Male,Teacher,2018-12-12 13:10:23,T0001
M0277,Ethan Rahman,98636951,member0277@greengrass.sg,1976-07-09,Female,,2019-12-09 10:16:45,T0003
M0278,Jun Hao Davis,92934976,member0278@greengrass.sg,1958-10-06,Male,Manager,2019-01-24 11:16:49,T0001
M0279,Joshua Wu,91593302,member0279@greengrass.sg,2002-01-02,Female,Analyst,2017-01-26 12:02:30,T0001
M0280,Jackson Hamid,91883692,member0280@greengrass.sg,1969-04-14,Male,Lecturer,2018-10-18 13:52:04,T0002
M0281,Charlotte Singh,92449308,member0281@greengrass.sg,1969-09-02,Female,,2019-04-02 10:56:29,T0003
M0282,Zoe Martinez,94278644,member0282@greengrass.sg,1955-04-10,Male,Lecturer,2018-09-15 11:29:23,T0002
M0283,Alan Patel,91024528,member0283@greengrass.sg,1964-07-01,Female,Teacher,2018-04-23 14:40:53,T0002
M0284,John Thomas,95694689,member0284@greengrass.sg,2002-05-04,Male,Retired,2018-02-25 11:26:31,T0003
M0285,Belinda Seah,97616116,member0285@greengrass.sg,1957-09-14,Male,Engineer,2019-02-02 15:47:05,T0002
M0286,Joyce Taylor,96473593,member0286@greengrass.sg,1992-01-14,Female,Analyst,2017-09-25 12:18:16,T0003
M0287,Keith Chew,93757754,member0287@greengrass.sg,1983-04-03,Female,Lecturer,2018-02-20 11:49:49,T0002
M0288,Jackson Toh,93644347,member0288@greengrass.sg,1984-07-04,Female,Lecturer,2019-01-04 12:28:19,T0001
M0289,Felicia Reddy,99614423,member0289@greengrass.sg,2000-10-02,Male,Retired,2018-03-17 13:09:05,T0002
M0290,Siti Zhou,92589226,member0290@greengrass.sg,1998-05-27,Female,Lecturer,2017-12-23 08:25:54,T0001
M0291,Jasper Chen,97720647,member0291@greengrass.sg,1961-03-04,Female,,2017-01-25 09:53:49,T0003
M0292,Olivia Scott,93160763,member0292@greengrass.sg,1998-11-03,Male,Retired,2018-06-15 10:01:04,T0001
M0293,Julia Rahman,91494630,member0293@greengrass.sg,1976-01-15,Female,Teacher,2017-04-14 11:59:36,T0001
M0294,Joshua Goh,95123584,member0294@greengrass.sg,1998-03-12,Female,Manager,2018-03-16 11:17:17,T0001
M0295,Patrick Brown,99821696,member0295@greengrass.sg,1986-09-16,Male,Manager,2017-05-05 10:17:24,T0001
M0296,Qi Hui Young,99131572,member0296@greengrass.sg,1995-09-26,Female,,2017-02-09 15:50:45,T0001
M0297,Benjamin Phillips,95713268,member0297@greengrass.sg,1991-06-13,Male,Analyst,2018-07-08 10:01:20,T0002
M0298,Amanda Salleh,91937991,member0298@greengrass.sg,1985-06-25,Male,Analyst,2018-04-22 10:06:15,T0002
M0299,Fiona Collins,91473227,member0299@greengrass.sg,1991-07-12,Female,,2017-12-22 11:15:37,T0001
M0300,Brian Toh,91942342,member0300@greengrass.sg,1991-03-19,Male,Analyst,2018-01-21 15:34:19,T0001
M0301,Grace Tian,97720637,member0301@greengrass.sg,1990-05-08,Female,,2018-03-16 11:17:17,T0001
